Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:05:28.367,0 days 02:01:45.936000,,,0 days 00:00:00,11261.0,284.0,7,100.0,False,0,interpolation,0.002731708719863307,5.072732230613563e-07,OnTrack,-379.6079280973361,1297.7195176350817,-159.17095113123014
2024-03-02 16:05:28.521,0 days 02:01:46.090000,,,0 days 00:00:00.154000,11259.0,285.0,7,100.0,False,0,car,12.195,0.002264588793911743,OnTrack,-371.98257719031693,1455.8078865124528,-159.15810345278044
2024-03-02 16:05:28.599,0 days 02:01:46.168000,,,0 days 00:00:00.232000,11306.0,285.5,7,100.0,False,0,pos,18.382242144801012,0.00341354814006466,OnTrack,-369.0,1516.0,-159.0
2024-03-02 16:05:28.801,0 days 02:01:46.370000,,,0 days 00:00:00.434000,11353.0,286.0,7,100.0,False,0,car,34.43944444444445,0.006395340709916763,OnTrack,-364.0052271831963,1610.2358522537481,-158.12171169456752
2024-03-02 16:05:28.961,0 days 02:01:46.530000,,,0 days 00:00:00.594000,11357.0,287.0,7,100.0,False,0,car,47.195,0.008764023626786773,OnTrack,-358.8604774299909,1718.6762957839346,-157.93846312179784
2024-03-02 16:05:28.979,0 days 02:01:46.548000,,,0 days 00:00:00.612000,11373.333333333334,287.6666666666667,7,100.0,False,0,pos,48.634797167043416,0.009031391279922682,OnTrack,-358.0,1738.0,-158.0
2024-03-02 16:05:29.139,0 days 02:01:46.708000,,,0 days 00:00:00.772000,11389.666666666666,288.3333333333333,7,100.0,False,0,pos,61.47945905482929,0.01141662107677919,OnTrack,-349.0,1946.0,-159.0
2024-03-02 16:05:29.161,0 days 02:01:46.730000,,,0 days 00:00:00.794000,11406.0,289.0,7,100.0,False,0,car,63.250555555555565,0.011745510399327861,OnTrack,-347.9730580294992,1970.2795285489785,-159.10484084042352
2024-03-02 16:05:29.559,0 days 02:01:47.128000,,,0 days 00:00:01.192000,11447.5,290.0,7,100.0,False,0,pos,95.4227974666201,0.017719835820140854,OnTrack,-339.0,2204.0,-159.0
2024-03-02 16:05:29.601,0 days 02:01:47.170000,,,0 days 00:00:01.234000,11489.0,291.0,7,100.0,False,0,car,98.81722222222223,0.018350174177116107,OnTrack,-337.8161012497535,2235.1310299872002,-158.98113196504852
2024-03-02 16:05:29.719,0 days 02:01:47.288000,,,0 days 00:00:01.352000,11518.0,291.0,7,100.0,False,0,pos,108.349159923264,0.020120237260514554,OnTrack,-334.0,2333.0,-159.0
2024-03-02 16:05:29.761,0 days 02:01:47.330000,,,0 days 00:00:01.394000,11547.0,291.0,7,100.0,False,0,car,111.75055555555555,0.02075187009631183,OnTrack,-332.6229206394773,2366.9563979857426,-159.0307518134916
2024-03-02 16:05:29.961,0 days 02:01:47.530000,,,0 days 00:00:01.594000,11554.0,293.0,7,100.0,False,0,car,128.02833333333334,0.02377462312176006,OnTrack,-325.91945536093823,2522.207497743014,-159.23973475215132
2024-03-02 16:05:30.059,0 days 02:01:47.628000,,,0 days 00:00:01.692000,11279.5,293.0,7,100.0,False,0,pos,136.0066889925776,0.025256188912638852,OnTrack,-322.0,2609.0,-159.0
2024-03-02 16:05:30.161,0 days 02:01:47.730000,,,0 days 00:00:01.794000,11005.0,293.0,7,100.0,False,0,car,144.3061111111111,0.02679737614720829,OnTrack,-317.30762340869927,2711.355162462091,-158.39366337336327
2024-03-02 16:05:30.259,0 days 02:01:47.828000,,,0 days 00:00:01.892000,10662.5,293.0,7,100.0,False,0,pos,152.27827573732444,0.02827779227478043,OnTrack,-313.0,2804.0,-158.0
2024-03-02 16:05:30.401,0 days 02:01:47.970000,,,0 days 00:00:02.034000,10320.0,293.0,7,100.0,False,0,car,163.8394444444444,0.030424679777746155,OnTrack,-308.3640482448936,2900.9776256312066,-158.59522510106808
2024-03-02 16:05:30.479,0 days 02:01:48.048000,,,0 days 00:00:02.112000,10385.0,293.5,7,100.0,False,0,pos,170.20343740886085,0.03160646142200615,OnTrack,-306.0,2950.0,-159.0
2024-03-02 16:05:30.561,0 days 02:01:48.130000,,,0 days 00:00:02.194000,10450.0,294.0,8,100.0,False,0,car,176.9061111111111,0.03285113544868617,OnTrack,-303.33603818403486,3005.6667000075304,-159.2262662498037
2024-03-02 16:05:30.721,0 days 02:01:48.290000,,,0 days 00:00:02.354000,10530.0,295.0,8,100.0,False,0,car,190.01722222222222,0.03528584437020761,OnTrack,-297.5273770105157,3128.9003236989593,-159.12997073334773
2024-03-02 16:05:30.859,0 days 02:01:48.428000,,,0 days 00:00:02.492000,10535.333333333334,295.0,8,100.0,False,0,pos,201.3176103630364,0.03738430540756235,OnTrack,-291.0,3276.0,-159.0
2024-03-02 16:05:31.019,0 days 02:01:48.588000,,,0 days 00:00:02.652000,10540.666666666666,295.0,8,100.0,False,0,pos,214.4315122944883,0.0398195325792248,OnTrack,-282.0,3489.0,-159.0
2024-03-02 16:05:31.041,0 days 02:01:48.610000,,,0 days 00:00:02.674000,10546.0,295.0,8,100.0,False,0,car,216.23944444444442,0.04015526221325049,OnTrack,-280.9197896050626,3515.656865123951,-159.00787620147938
2024-03-02 16:05:31.400,0 days 02:01:48.969000,,,0 days 00:00:03.033000,10592.0,297.0,8,100.0,False,0,car,245.85694444444442,0.04565517681789838,OnTrack,-270.3071283945155,3813.696701250017,-159.1117959356726
2024-03-02 16:05:31.459,0 days 02:01:49.028000,,,0 days 00:00:03.092000,10602.0,297.0,8,100.0,False,0,pos,250.72340095480243,0.04655886873092959,OnTrack,-269.0,3851.0,-159.0
2024-03-02 16:05:31.560,0 days 02:01:49.129000,,,0 days 00:00:03.193000,10612.0,297.0,8,100.0,False,0,car,259.0569444444444,0.04810639224058268,OnTrack,-266.7907427562245,3911.2625076230624,-158.6853896158665
2024-03-02 16:05:31.800,0 days 02:01:49.369000,,,0 days 00:00:03.433000,10680.0,298.0,8,100.0,False,0,car,278.9236111111111,0.05179559525048127,OnTrack,-261.13262697058906,4053.8472378814076,-157.9403676609868
2024-03-02 16:05:31.839,0 days 02:01:49.408000,,,0 days 00:00:03.472000,10665.0,298.0,8,100.0,False,0,pos,282.1518827763357,0.05239507928793681,OnTrack,-260.0,4082.0,-158.0
2024-03-02 16:05:32.040,0 days 02:01:49.609000,,,0 days 00:00:03.673000,10650.0,298.0,8,100.0,False,0,car,298.79027777777776,0.05548479826037986,OnTrack,-253.5369992417886,4248.042321417483,-158.94506601889523
2024-03-02 16:05:32.059,0 days 02:01:49.628000,,,0 days 00:00:03.692000,10658.0,298.3333333333333,8,100.0,False,0,pos,300.36542816434815,0.05577730075436535,OnTrack,-253.0,4264.0,-159.0
2024-03-02 16:05:32.219,0 days 02:01:49.788000,,,0 days 00:00:03.852000,10666.0,298.6666666666667,8,100.0,False,0,pos,313.64998996739644,0.058244219146428584,OnTrack,-249.0,4397.0,-159.0
2024-03-02 16:05:32.280,0 days 02:01:49.849000,,,0 days 00:00:03.913000,10674.0,299.0,8,100.0,False,0,car,318.7236111111111,0.05918638114615059,OnTrack,-247.19689788110637,4449.6576209325995,-158.8777713779781
2024-03-02 16:05:32.481,0 days 02:01:50.050000,,,0 days 00:00:04.114000,10694.0,300.0,8,100.0,False,0,car,335.4736111111111,0.0622968249590265,OnTrack,-240.21266633484734,4629.667730072489,-158.16492125661995
2024-03-02 16:05:32.519,0 days 02:01:50.088000,,,0 days 00:00:04.152000,10705.5,300.25,8,100.0,False,0,pos,338.64496943043815,0.06288574029411685,OnTrack,-239.0,4663.0,-158.0
2024-03-02 16:05:32.739,0 days 02:01:50.308000,,,0 days 00:00:04.372000,10717.0,300.5,8,100.0,False,0,pos,357.03281222397715,0.0663003284642242,OnTrack,-233.0,4846.0,-157.0
2024-03-02 16:05:32.959,0 days 02:01:50.528000,,,0 days 00:00:04.592000,10728.5,300.75,8,100.0,False,0,pos,375.4388260100902,0.06971829095381968,OnTrack,-227.0,5030.0,-156.0
2024-03-02 16:05:33.001,0 days 02:01:50.570000,,,0 days 00:00:04.634000,10740.0,301.0,8,100.0,False,0,car,378.9513888888889,0.07037056734030904,OnTrack,-225.26242141468114,5083.735385056131,-155.5376322377204
2024-03-02 16:05:33.119,0 days 02:01:50.688000,,,0 days 00:00:04.752000,10746.0,301.0,8,100.0,False,0,pos,388.8178700666699,0.0722027545244455,OnTrack,-220.0,5247.0,-154.0
2024-03-02 16:05:33.201,0 days 02:01:50.770000,,,0 days 00:00:04.834000,10752.0,301.0,8,100.0,False,0,car,395.6736111111111,0.07347585287157155,OnTrack,-217.46772400278712,5325.326856313963,-153.30909727958104
2024-03-02 16:05:33.361,0 days 02:01:50.930000,,,0 days 00:00:04.994000,10724.0,301.0,8,100.0,False,0,car,409.0513888888889,0.07596008129658156,OnTrack,-215.45605088960562,5386.491818977744,-152.96847221595885
2024-03-02 16:05:33.521,0 days 02:01:51.090000,,,0 days 00:00:05.154000,10734.0,301.0,8,100.0,False,0,car,422.4291666666667,0.07844430972159158,OnTrack,-212.34298091856124,5476.200932297766,-152.33689271224898
2024-03-02 16:05:33.559,0 days 02:01:51.128000,,,0 days 00:00:05.192000,10734.0,301.0,8,100.0,False,0,pos,425.6064160415429,0.07903431901472875,OnTrack,-211.0,5515.0,-152.0
2024-03-02 16:05:33.799,0 days 02:01:51.368000,,,0 days 00:00:05.432000,10734.0,301.0,8,100.0,False,0,pos,445.6734180835531,0.08276072393082061,OnTrack,-200.0,5832.0,-149.0
2024-03-02 16:05:34.001,0 days 02:01:51.570000,,,0 days 00:00:05.634000,10734.0,301.0,8,100.0,False,0,car,462.56250000000006,0.08589699499662162,OnTrack,-197.55425488004084,5898.707841279266,-148.16798054629993
2024-03-02 16:05:34.039,0 days 02:01:51.608000,,,0 days 00:00:05.672000,10729.5,301.0,8,100.0,False,0,pos,465.7395395041358,0.08648696531715303,OnTrack,-197.0,5916.0,-148.0
2024-03-02 16:05:34.161,0 days 02:01:51.730000,,,0 days 00:00:05.794000,10725.0,301.0,8,100.0,False,0,car,475.9402777777778,0.08838122342163163,OnTrack,-193.97195490750912,6014.417863289995,-147.18103671309547
2024-03-02 16:05:34.399,0 days 02:01:51.968000,,,0 days 00:00:06.032000,10670.0,301.0,8,100.0,False,0,pos,495.83998830756593,0.09207656261538694,OnTrack,-186.0,6283.0,-145.0
2024-03-02 16:05:34.401,0 days 02:01:51.970000,,,0 days 00:00:06.034000,10615.0,301.0,8,100.0,False,0,car,496.00694444444446,0.09210756605914665,OnTrack,-185.94993254031667,6284.754163990179,-144.98377692825693
2024-03-02 16:05:34.799,0 days 02:01:52.368000,,,0 days 00:00:06.432000,10649.5,300.5,8,100.0,False,0,pos,529.1732844108794,0.098266493637913,OnTrack,-179.0,6557.0,-142.0
2024-03-02 16:05:34.801,0 days 02:01:52.370000,,,0 days 00:00:06.434000,10684.0,300.0,8,100.0,False,0,car,529.3402777777778,0.09829750399521811,OnTrack,-178.9441843122825,6559.209887314941,-141.97981210622493
2024-03-02 16:05:34.979,0 days 02:01:52.548000,,,0 days 00:00:06.612000,10685.5,299.5,8,100.0,False,0,pos,544.23006506944,0.10106250977171895,OnTrack,-173.0,6792.0,-140.0
2024-03-02 16:05:35.201,0 days 02:01:52.770000,,,0 days 00:00:06.834000,10687.0,299.0,8,100.0,False,0,car,562.5625,0.10446680880483598,OnTrack,-166.85538448651275,7030.300741310113,-138.0818812559663
2024-03-02 16:05:35.399,0 days 02:01:52.968000,,,0 days 00:00:07.032000,10190.5,289.5,8,50.0,False,0,pos,578.3380842975819,0.10739630543605483,OnTrack,-163.0,7171.0,-137.0
2024-03-02 16:05:35.601,0 days 02:01:53.170000,,,0 days 00:00:07.234000,9694.0,280.0,8,0.0,True,0,car,593.6736111111111,0.11024408421183601,OnTrack,-160.35881019964776,7249.451001512742,-136.43038840315535
2024-03-02 16:05:35.719,0 days 02:01:53.288000,,,0 days 00:00:07.352000,9464.0,267.5,8,0.0,True,0,pos,602.1816057783711,0.11182400298035902,OnTrack,-158.0,7311.0,-136.0
2024-03-02 16:05:35.801,0 days 02:01:53.370000,,,0 days 00:00:07.434000,9234.0,255.0,8,0.0,True,0,car,607.8402777777777,0.11287480783466637,OnTrack,-155.58694151139878,7374.232664457151,-135.55590065093216
2024-03-02 16:05:36.019,0 days 02:01:53.588000,,,0 days 00:00:07.652000,9052.0,242.5,8,0.0,True,0,pos,621.7906980732271,0.11546537490899467,OnTrack,-148.0,7571.0,-134.0
2024-03-02 16:05:36.121,0 days 02:01:53.690000,,,0 days 00:00:07.754000,8870.0,230.0,8,0.0,True,0,car,628.2847222222222,0.11667130310212354,OnTrack,-145.5030030537793,7632.086501445749,-133.25843346398864
2024-03-02 16:05:36.359,0 days 02:01:53.928000,,,0 days 00:00:07.992000,9100.0,230.0,8,0.0,True,0,pos,643.5027748055352,0.11949726713208092,OnTrack,-141.0,7723.0,-132.0
2024-03-02 16:05:36.361,0 days 02:01:53.930000,,,0 days 00:00:07.994000,9330.0,230.0,7,0.0,True,0,car,643.6180555555555,0.1195186745527164,OnTrack,-140.9537432533653,7723.810484488499,-131.99649072265137
2024-03-02 16:05:36.559,0 days 02:01:54.128000,,,0 days 00:00:08.192000,9608.0,206.5,7,0.0,True,0,pos,653.6929234641786,0.12138955876477123,OnTrack,-136.0,7807.0,-132.0
2024-03-02 16:05:36.561,0 days 02:01:54.130000,,,0 days 00:00:08.194000,9886.0,183.0,7,0.0,True,0,car,653.7847222222223,0.12140660562321821,OnTrack,-135.9565674349591,7807.767251712352,-131.99787120744543
2024-03-02 16:05:36.721,0 days 02:01:54.290000,,,0 days 00:00:08.354000,9115.0,154.0,7,0.0,True,0,car,660.6291666666666,0.12267760621275821,OnTrack,-133.1540805268846,7861.754307479541,-131.51564703252296
2024-03-02 16:05:36.819,0 days 02:01:54.388000,,,0 days 00:00:08.452000,9184.666666666666,146.0,7,0.0,True,0,pos,664.4051191356021,0.12337879355572623,OnTrack,-131.0,7895.0,-131.0
2024-03-02 16:05:36.999,0 days 02:01:54.568000,,,0 days 00:00:08.632000,9254.333333333334,138.0,7,0.0,True,0,pos,670.6741666192646,0.12454294400099088,OnTrack,-125.0,7964.0,-130.0
2024-03-02 16:05:37.001,0 days 02:01:54.570000,,,0 days 00:00:08.634000,9324.0,130.0,4,0.0,True,0,car,670.7402777777778,0.12455522072003322,OnTrack,-124.9276699881643,7964.752063125716,-129.99556847948023
2024-03-02 16:05:37.159,0 days 02:01:54.728000,,,0 days 00:00:08.792000,8519.5,120.0,4,0.0,True,0,pos,675.726133455842,0.12548108483619605,OnTrack,-119.0,8021.0,-130.0
2024-03-02 16:05:37.321,0 days 02:01:54.890000,,,0 days 00:00:08.954000,7715.0,110.0,3,0.0,True,0,car,680.5180555555556,0.12637093584794754,OnTrack,-111.97339026826653,8072.013728330074,-129.23868946587356
2024-03-02 16:05:37.379,0 days 02:01:54.948000,,,0 days 00:00:09.012000,7303.0,105.5,3,0.0,True,0,pos,682.1968552797231,0.12668268583093825,OnTrack,-109.0,8089.0,-129.0
2024-03-02 16:05:37.561,0 days 02:01:55.130000,,,0 days 00:00:09.194000,6891.0,101.0,3,0.0,True,0,car,687.251388888889,0.12762130331103397,OnTrack,-97.6777645089023,8138.635876432117,-128.90618354739968
2024-03-02 16:05:37.659,0 days 02:01:55.228000,,,0 days 00:00:09.292000,6704.666666666667,97.0,3,0.0,True,0,pos,689.7399709887834,0.1280834283734489,OnTrack,-90.0,8163.0,-129.0
2024-03-02 16:05:37.799,0 days 02:01:55.368000,,,0 days 00:00:09.432000,6518.333333333333,93.0,3,0.0,True,0,pos,693.1359834527228,0.12871406156490622,OnTrack,-77.0,8195.0,-129.0
2024-03-02 16:05:37.801,0 days 02:01:55.370000,,,0 days 00:00:09.434000,6332.0,89.0,3,0.0,True,0,car,693.1847222222223,0.12872311226365468,OnTrack,-76.80246671025436,8195.437145590186,-128.99561657346027
2024-03-02 16:05:38.019,0 days 02:01:55.588000,,,0 days 00:00:09.652000,5996.5,88.0,3,0.0,True,0,pos,698.4736353807341,0.12970525358966847,OnTrack,-53.0,8240.0,-128.0
2024-03-02 16:05:38.040,0 days 02:01:55.609000,,,0 days 00:00:09.673000,5661.0,87.0,3,0.0,True,0,car,698.9605555555556,0.12979567375952747,OnTrack,-50.3286700921896,8243.972150474161,-127.94658993420403
2024-03-02 16:05:38.240,0 days 02:01:55.809000,,,0 days 00:00:09.873000,5383.0,79.0,3,0.0,True,0,car,703.3494444444445,0.13061068225444356,OnTrack,-21.761620711519363,8278.879264384555,-127.99159132700139
2024-03-02 16:05:38.279,0 days 02:01:55.848000,,,0 days 00:00:09.912000,5256.666666666667,77.33333333333333,3,0.0,True,0,pos,704.1753316421072,0.1307640479693154,OnTrack,-16.0,8285.0,-128.0
2024-03-02 16:05:38.459,0 days 02:01:56.028000,,,0 days 00:00:10.092000,5130.333333333333,75.66666666666667,3,0.0,True,0,pos,707.8969913392217,0.1314551532456449,OnTrack,11.0,8310.0,-128.0
2024-03-02 16:05:38.560,0 days 02:01:56.129000,,,0 days 00:00:10.193000,5004.0,74.0,3,0.0,False,0,car,709.9272222222223,0.131832163340495,OnTrack,27.493680424298063,8321.204501498434,-128.3743902112822
2024-03-02 16:05:38.679,0 days 02:01:56.248000,,,0 days 00:00:10.312000,4894.666666666667,72.33333333333333,3,0.3333333333333333,False,0,pos,712.2686874235286,0.13226696906876168,OnTrack,50.0,8332.0,-129.0
2024-03-02 16:05:38.938,0 days 02:01:56.507000,,,0 days 00:00:10.571000,4785.333333333333,70.66666666666667,3,0.6666666666666666,False,0,pos,717.1867624298178,0.1331802464403779,OnTrack,111.0,8347.0,-130.0
2024-03-02 16:05:38.961,0 days 02:01:56.530000,,,0 days 00:00:10.594000,4676.0,69.0,3,1.0,False,0,car,717.6130555555557,0.13325940828010466,OnTrack,115.73895937426141,8347.572903116677,-130.0767408822473
2024-03-02 16:05:39.121,0 days 02:01:56.690000,,,0 days 00:00:10.754000,4956.0,66.0,3,1.0,False,0,car,720.5463888888889,0.13380412281847895,OnTrack,143.09152542463903,8347.791138487206,-130.57714000684467
2024-03-02 16:05:39.321,0 days 02:01:56.890000,,,0 days 00:00:10.954000,5321.0,67.0,3,25.0,False,0,car,724.2686111111112,0.1344953325546736,OnTrack,171.34152428683697,8339.741178128126,-130.9787249211857
2024-03-02 16:05:39.379,0 days 02:01:56.948000,,,0 days 00:00:11.012000,5385.666666666667,68.66666666666667,3,25.666666666666668,False,0,pos,725.3919303867832,0.13470393085263768,OnTrack,181.0,8336.0,-131.0
2024-03-02 16:05:39.539,0 days 02:01:57.108000,,,0 days 00:00:11.172000,5450.333333333333,70.33333333333333,3,26.333333333333332,False,0,pos,728.612023469045,0.13530189614246488,OnTrack,210.0,8323.0,-131.0
2024-03-02 16:05:39.561,0 days 02:01:57.130000,,,0 days 00:00:11.194000,5515.0,72.0,3,27.0,False,0,car,729.0686111111112,0.1353866836174679,OnTrack,213.7561189899958,8321.11602795163,-131.05608598546914
2024-03-02 16:05:39.739,0 days 02:01:57.308000,,,0 days 00:00:11.372000,5752.0,75.0,3,33.0,False,0,pos,732.8861105559597,0.13609558615650588,OnTrack,242.0,8305.0,-132.0
2024-03-02 16:05:39.801,0 days 02:01:57.370000,,,0 days 00:00:11.434000,5989.0,78.0,3,39.0,False,0,car,734.2686111111111,0.13635231393549502,OnTrack,252.27356652994604,8298.41560084226,-132.34977148363035
2024-03-02 16:05:39.899,0 days 02:01:57.468000,,,0 days 00:00:11.532000,6120.0,80.5,3,41.0,False,0,pos,736.5103211289972,0.13676859531193655,OnTrack,271.0,8285.0,-133.0
2024-03-02 16:05:40.001,0 days 02:01:57.570000,,,0 days 00:00:11.634000,6251.0,83.0,3,43.0,False,0,car,738.8797222222222,0.13720858868331823,OnTrack,296.81021047162625,8263.773003608214,-134.02915448476176
2024-03-02 16:05:40.161,0 days 02:01:57.730000,,,0 days 00:00:11.794000,6596.0,85.0,3,51.0,False,0,car,742.6575,0.13791011498273967,OnTrack,339.4480587036013,8226.174205484818,-135.847944314809
2024-03-02 16:05:40.179,0 days 02:01:57.748000,,,0 days 00:00:11.812000,6997.5,90.5,3,55.5,False,0,pos,743.107827212555,0.13799373990763883,OnTrack,343.0,8223.0,-136.0
2024-03-02 16:05:40.401,0 days 02:01:57.970000,,,0 days 00:00:12.034000,7399.0,96.0,3,60.0,False,0,car,749.0575,0.1390985830664654,OnTrack,364.64277160914827,8202.84226700573,-136.92475311905875
2024-03-02 16:05:40.561,0 days 02:01:58.130000,,,0 days 00:00:12.194000,7670.0,100.0,3,70.0,False,0,car,753.5019444444445,0.13992390812460825,OnTrack,389.9672066728849,8175.413714438802,-137.82368722632168
2024-03-02 16:05:40.579,0 days 02:01:58.148000,,,0 days 00:00:12.212000,8244.0,108.33333333333333,3,77.33333333333333,False,0,pos,754.0354428352921,0.14002297778245845,OnTrack,395.0,8170.0,-138.0
2024-03-02 16:05:40.739,0 days 02:01:58.308000,,,0 days 00:00:12.372000,8818.0,116.66666666666667,3,84.66666666666667,False,0,pos,759.1628506908547,0.1409751278744242,OnTrack,453.0,8108.0,-140.0
2024-03-02 16:05:41.041,0 days 02:01:58.610000,,,0 days 00:00:12.674000,9392.0,125.0,3,92.0,False,0,car,770.1686111111111,0.14301887709264396,OnTrack,536.3181368463568,8024.268068712839,-142.31871907189284
2024-03-02 16:05:41.219,0 days 02:01:58.788000,,,0 days 00:00:12.852000,9722.0,132.0,3,92.0,False,0,pos,777.0020212194433,0.14428782862651296,OnTrack,577.0,7990.0,-142.0
2024-03-02 16:05:41.281,0 days 02:01:58.850000,,,0 days 00:00:12.914000,10052.0,139.0,3,92.0,False,0,car,779.4352777777777,0.14473967983887184,OnTrack,591.4709447451944,7979.1049527821015,-141.53272378136964
2024-03-02 16:05:41.601,0 days 02:01:59.170000,,,0 days 00:00:13.234000,8817.0,146.0,3,77.0,False,0,car,792.4130555555555,0.14714962900864897,OnTrack,673.4064970874921,7929.688611969386,-140.05959213896324
2024-03-02 16:05:41.679,0 days 02:01:59.248000,,,0 days 00:00:13.312000,8962.0,147.66666666666666,3,77.33333333333333,False,0,pos,795.6814915050984,0.14775657147891982,OnTrack,699.0,7918.0,-143.0
